Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
Axis Bank,EUR,20260101124252,2026-01-01,2026-01-01,2026-01-01,11:11 AM,103.44,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.44 107.88 103.15 108.17 103.20 108.12 102.90 108.42', 'Euro', 'EUR', '103.44', '107.88', '103.15', '108.17', '103.20', '108.12', '102.90', '108.42']"
Axis Bank,USD,20260101124252,2026-01-01,2026-01-01,2026-01-01,11:11 AM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,AED,20260101124252,2026-01-01,2026-01-01,2026-01-01,11:11 AM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,GBP,20260101124252,2026-01-01,2026-01-01,2026-01-01,11:11 AM,118.51,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.51 123.86 118.15 124.22 118.40 123.97 118.10 124.27', 'Great British Pound', 'GBP', '118.51', '123.86', '118.15', '124.22', '118.40', '123.97', '118.10', '124.27']"
Axis Bank,GBP,20260102130641,2026-01-02,2026-01-02,2026-01-02,09:21 AM,118.64,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.64 123.99 118.28 124.35 118.53 124.10 118.23 124.40', 'Great British Pound', 'GBP', '118.64', '123.99', '118.28', '124.35', '118.53', '124.10', '118.23', '124.40']"
Axis Bank,EUR,20260102130641,2026-01-02,2026-01-02,2026-01-02,09:21 AM,103.59,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.59 108.03 103.30 108.32 103.35 108.27 103.05 108.57', 'Euro', 'EUR', '103.59', '108.03', '103.30', '108.32', '103.35', '108.27', '103.05', '108.57']"
Axis Bank,USD,20260102130641,2026-01-02,2026-01-02,2026-01-02,09:21 AM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,AED,20260102130641,2026-01-02,2026-01-02,2026-01-02,09:21 AM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,USD,20260103033859,2026-01-03,2026-01-02,2026-01-02,07:33 PM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,GBP,20260103033859,2026-01-03,2026-01-02,2026-01-02,07:33 PM,118.64,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.64 123.99 118.28 124.35 118.53 124.10 118.23 124.40', 'Great British Pound', 'GBP', '118.64', '123.99', '118.28', '124.35', '118.53', '124.10', '118.23', '124.40']"
Axis Bank,AED,20260103033859,2026-01-03,2026-01-02,2026-01-02,07:33 PM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,EUR,20260103033859,2026-01-03,2026-01-02,2026-01-02,07:33 PM,103.59,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.59 108.03 103.30 108.32 103.35 108.27 103.05 108.57', 'Euro', 'EUR', '103.59', '108.03', '103.30', '108.32', '103.35', '108.27', '103.05', '108.57']"
Axis Bank,GBP,20260104002235,2026-01-04,2026-01-02,2026-01-02,07:33 PM,118.64,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.64 123.99 118.28 124.35 118.53 124.10 118.23 124.40', 'Great British Pound', 'GBP', '118.64', '123.99', '118.28', '124.35', '118.53', '124.10', '118.23', '124.40']"
Axis Bank,USD,20260104002235,2026-01-04,2026-01-02,2026-01-02,07:33 PM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,AED,20260104002235,2026-01-04,2026-01-02,2026-01-02,07:33 PM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,EUR,20260104002235,2026-01-04,2026-01-02,2026-01-02,07:33 PM,103.59,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.59 108.03 103.30 108.32 103.35 108.27 103.05 108.57', 'Euro', 'EUR', '103.59', '108.03', '103.30', '108.32', '103.35', '108.27', '103.05', '108.57']"
Axis Bank,EUR,20260105074133,2026-01-05,2026-01-05,2026-01-05,09:30 AM,103.11,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.11 107.55 102.82 107.84 102.87 107.79 102.57 108.09', 'Euro', 'EUR', '103.11', '107.55', '102.82', '107.84', '102.87', '107.79', '102.57', '108.09']"
Axis Bank,USD,20260105074133,2026-01-05,2026-01-05,2026-01-05,09:30 AM,88.58,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.58 91.88 88.27 92.19 88.62 91.84 88.32 92.14', 'US Dollar', 'USD', '88.58', '91.88', '88.27', '92.19', '88.62', '91.84', '88.32', '92.14']"
Axis Bank,GBP,20260105074133,2026-01-05,2026-01-05,2026-01-05,09:30 AM,118.39,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.39 123.74 118.03 124.10 118.28 123.85 117.98 124.15', 'Great British Pound', 'GBP', '118.39', '123.74', '118.03', '124.10', '118.28', '123.85', '117.98', '124.15']"
Axis Bank,AED,20260105074133,2026-01-05,2026-01-05,2026-01-05,09:30 AM,23.76,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.76 25.38 23.71 25.43 23.61 25.53 23.56 25.58', 'U.A.E. Dirham', 'AED', '23.76', '25.38', '23.71', '25.43', '23.61', '25.53', '23.56', '25.58']"
Axis Bank,USD,20260106024714,2026-01-06,2026-01-05,2026-01-05,07:43 PM,88.58,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.58 91.88 88.27 92.19 88.62 91.84 88.32 92.14', 'US Dollar', 'USD', '88.58', '91.88', '88.27', '92.19', '88.62', '91.84', '88.32', '92.14']"
Axis Bank,AED,20260106024714,2026-01-06,2026-01-05,2026-01-05,07:43 PM,23.76,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.76 25.38 23.71 25.43 23.61 25.53 23.56 25.58', 'U.A.E. Dirham', 'AED', '23.76', '25.38', '23.71', '25.43', '23.61', '25.53', '23.56', '25.58']"
Axis Bank,GBP,20260106024714,2026-01-06,2026-01-05,2026-01-05,07:43 PM,118.39,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.39 123.74 118.03 124.10 118.28 123.85 117.98 124.15', 'Great British Pound', 'GBP', '118.39', '123.74', '118.03', '124.10', '118.28', '123.85', '117.98', '124.15']"
Axis Bank,EUR,20260106024714,2026-01-06,2026-01-05,2026-01-05,07:43 PM,103.11,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.11 107.55 102.82 107.84 102.87 107.79 102.57 108.09', 'Euro', 'EUR', '103.11', '107.55', '102.82', '107.84', '102.87', '107.79', '102.57', '108.09']"
Axis Bank,AED,20260107021930,2026-01-07,2026-01-06,2026-01-06,06:22 PM,23.74,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.74 25.36 23.69 25.41 23.59 25.51 23.54 25.56', 'U.A.E. Dirham', 'AED', '23.74', '25.36', '23.69', '25.41', '23.59', '25.51', '23.54', '25.56']"
Axis Bank,EUR,20260107021930,2026-01-07,2026-01-06,2026-01-06,06:22 PM,103.60,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.60 108.04 103.31 108.33 103.36 108.28 103.06 108.58', 'Euro', 'EUR', '103.60', '108.04', '103.31', '108.33', '103.36', '108.28', '103.06', '108.58']"
Axis Bank,GBP,20260107021930,2026-01-07,2026-01-06,2026-01-06,06:22 PM,119.56,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.56 124.91 119.20 125.27 119.45 125.02 119.15 125.32', 'Great British Pound', 'GBP', '119.56', '124.91', '119.20', '125.27', '119.45', '125.02', '119.15', '125.32']"
Axis Bank,USD,20260107021930,2026-01-07,2026-01-06,2026-01-06,06:22 PM,88.53,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.53 91.83 88.22 92.14 88.57 91.79 88.27 92.09', 'US Dollar', 'USD', '88.53', '91.83', '88.22', '92.14', '88.57', '91.79', '88.27', '92.09']"
Axis Bank,AED,20260108025336,2026-01-08,2026-01-07,2026-01-07,08:10 PM,23.74,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.74 25.36 23.69 25.41 23.59 25.51 23.54 25.56', 'U.A.E. Dirham', 'AED', '23.74', '25.36', '23.69', '25.41', '23.59', '25.51', '23.54', '25.56']"
Axis Bank,EUR,20260108025336,2026-01-08,2026-01-07,2026-01-07,08:10 PM,103.28,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.28 107.72 102.99 108.01 103.04 107.96 102.74 108.26', 'Euro', 'EUR', '103.28', '107.72', '102.99', '108.01', '103.04', '107.96', '102.74', '108.26']"
Axis Bank,USD,20260108025336,2026-01-08,2026-01-07,2026-01-07,08:10 PM,88.53,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.53 91.83 88.22 92.14 88.57 91.79 88.27 92.09', 'US Dollar', 'USD', '88.53', '91.83', '88.22', '92.14', '88.57', '91.79', '88.27', '92.09']"
Axis Bank,GBP,20260108025336,2026-01-08,2026-01-07,2026-01-07,08:10 PM,119.19,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.19 124.54 118.83 124.90 119.08 124.65 118.78 124.95', 'Great British Pound', 'GBP', '119.19', '124.54', '118.83', '124.90', '119.08', '124.65', '118.78', '124.95']"
Axis Bank,USD,20260109055315,2026-01-09,2026-01-09,2026-01-09,09:51 AM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,GBP,20260109055315,2026-01-09,2026-01-09,2026-01-09,09:51 AM,118.19,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.19 123.54 117.83 123.90 118.08 123.65 117.78 123.95', 'Great British Pound', 'GBP', '118.19', '123.54', '117.83', '123.90', '118.08', '123.65', '117.78', '123.95']"
Axis Bank,EUR,20260109055315,2026-01-09,2026-01-09,2026-01-09,09:51 AM,102.63,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 102.63 107.07 102.34 107.36 102.39 107.31 102.09 107.61', 'Euro', 'EUR', '102.63', '107.07', '102.34', '107.36', '102.39', '107.31', '102.09', '107.61']"
Axis Bank,AED,20260109055315,2026-01-09,2026-01-09,2026-01-09,09:51 AM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,USD,20260110004454,2026-01-10,2026-01-09,2026-01-09,06:35 PM,88.30,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.30 91.60 87.99 91.91 88.34 91.56 88.04 91.86', 'US Dollar', 'USD', '88.30', '91.60', '87.99', '91.91', '88.34', '91.56', '88.04', '91.86']"
Axis Bank,GBP,20260110004454,2026-01-10,2026-01-09,2026-01-09,06:35 PM,118.19,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.19 123.54 117.83 123.90 118.08 123.65 117.78 123.95', 'Great British Pound', 'GBP', '118.19', '123.54', '117.83', '123.90', '118.08', '123.65', '117.78', '123.95']"
Axis Bank,EUR,20260110004454,2026-01-10,2026-01-09,2026-01-09,06:35 PM,102.63,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 102.63 107.07 102.34 107.36 102.39 107.31 102.09 107.61', 'Euro', 'EUR', '102.63', '107.07', '102.34', '107.36', '102.39', '107.31', '102.09', '107.61']"
Axis Bank,AED,20260110004454,2026-01-10,2026-01-09,2026-01-09,06:35 PM,23.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.68 25.30 23.63 25.35 23.53 25.45 23.48 25.50', 'U.A.E. Dirham', 'AED', '23.68', '25.30', '23.63', '25.35', '23.53', '25.45', '23.48', '25.50']"
Axis Bank,GBP,20260113023548,2026-01-13,2026-01-12,2026-01-12,08:56 PM,118.44,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.44 123.78 118.08 124.14 118.33 123.89 118.03 124.19', 'Great British Pound', 'GBP', '118.44', '123.78', '118.08', '124.14', '118.33', '123.89', '118.03', '124.19']"
Axis Bank,EUR,20260113023548,2026-01-13,2026-01-12,2026-01-12,08:56 PM,102.95,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 102.95 107.38 102.66 107.67 102.71 107.62 102.41 107.92', 'Euro', 'EUR', '102.95', '107.38', '102.66', '107.67', '102.71', '107.62', '102.41', '107.92']"
Axis Bank,AED,20260113023548,2026-01-13,2026-01-12,2026-01-12,08:56 PM,23.76,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.76 25.37 23.71 25.42 23.61 25.52 23.56 25.57', 'U.A.E. Dirham', 'AED', '23.76', '25.37', '23.71', '25.42', '23.61', '25.52', '23.56', '25.57']"
Axis Bank,USD,20260113023548,2026-01-13,2026-01-12,2026-01-12,08:56 PM,88.57,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.57 91.87 88.26 92.18 88.61 91.83 88.31 92.13', 'US Dollar', 'USD', '88.57', '91.87', '88.26', '92.18', '88.61', '91.83', '88.31', '92.13']"
Axis Bank,AED,20260114030749,2026-01-14,2026-01-13,2026-01-13,06:14 PM,23.77,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.77 25.38 23.72 25.43 23.62 25.53 23.57 25.58', 'U.A.E. Dirham', 'AED', '23.77', '25.38', '23.72', '25.43', '23.62', '25.53', '23.57', '25.58']"
Axis Bank,USD,20260114030749,2026-01-14,2026-01-13,2026-01-13,06:14 PM,88.59,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.59 91.89 88.28 92.20 88.63 91.85 88.33 92.15', 'US Dollar', 'USD', '88.59', '91.89', '88.28', '92.20', '88.63', '91.85', '88.33', '92.15']"
Axis Bank,EUR,20260114030749,2026-01-14,2026-01-13,2026-01-13,06:14 PM,103.01,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.01 107.44 102.72 107.73 102.77 107.68 102.47 107.98', 'Euro', 'EUR', '103.01', '107.44', '102.72', '107.73', '102.77', '107.68', '102.47', '107.98']"
Axis Bank,GBP,20260114030749,2026-01-14,2026-01-13,2026-01-13,06:14 PM,118.95,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.95 124.29 118.59 124.65 118.84 124.40 118.54 124.70', 'Great British Pound', 'GBP', '118.95', '124.29', '118.59', '124.65', '118.84', '124.40', '118.54', '124.70']"
Axis Bank,USD,20260115024917,2026-01-15,2026-01-14,2026-01-14,06:32 PM,88.61,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.61 91.90 88.30 92.21 88.65 91.86 88.35 92.16', 'US Dollar', 'USD', '88.61', '91.90', '88.30', '92.21', '88.65', '91.86', '88.35', '92.16']"
Axis Bank,AED,20260115024917,2026-01-15,2026-01-14,2026-01-14,06:32 PM,23.77,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.77 25.38 23.72 25.43 23.62 25.53 23.57 25.58', 'U.A.E. Dirham', 'AED', '23.77', '25.38', '23.72', '25.43', '23.62', '25.53', '23.57', '25.58']"
Axis Bank,EUR,20260115024917,2026-01-15,2026-01-14,2026-01-14,06:32 PM,102.90,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 102.90 107.33 102.61 107.62 102.66 107.57 102.36 107.87', 'Euro', 'EUR', '102.90', '107.33', '102.61', '107.62', '102.66', '107.57', '102.36', '107.87']"
Axis Bank,GBP,20260115024917,2026-01-15,2026-01-14,2026-01-14,06:32 PM,118.65,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.65 123.99 118.29 124.35 118.54 124.10 118.24 124.40', 'Great British Pound', 'GBP', '118.65', '123.99', '118.29', '124.35', '118.54', '124.10', '118.24', '124.40']"
Axis Bank,USD,20260116011208,2026-01-16,2026-01-14,2026-01-14,06:32 PM,88.61,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 88.61 91.90 88.30 92.21 88.65 91.86 88.35 92.16', 'US Dollar', 'USD', '88.61', '91.90', '88.30', '92.21', '88.65', '91.86', '88.35', '92.16']"
Axis Bank,EUR,20260116011208,2026-01-16,2026-01-14,2026-01-14,06:32 PM,102.90,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 102.90 107.33 102.61 107.62 102.66 107.57 102.36 107.87', 'Euro', 'EUR', '102.90', '107.33', '102.61', '107.62', '102.66', '107.57', '102.36', '107.87']"
Axis Bank,GBP,20260116011208,2026-01-16,2026-01-14,2026-01-14,06:32 PM,118.65,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.65 123.99 118.29 124.35 118.54 124.10 118.24 124.40', 'Great British Pound', 'GBP', '118.65', '123.99', '118.29', '124.35', '118.54', '124.10', '118.24', '124.40']"
Axis Bank,AED,20260116011208,2026-01-16,2026-01-14,2026-01-14,06:32 PM,23.77,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.77 25.38 23.72 25.43 23.62 25.53 23.57 25.58', 'U.A.E. Dirham', 'AED', '23.77', '25.38', '23.72', '25.43', '23.62', '25.53', '23.57', '25.58']"
Axis Bank,EUR,20260117022936,2026-01-17,2026-01-16,2026-01-16,06:44 PM,103.27,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.27 107.70 102.98 107.99 103.03 107.94 102.73 108.24', 'Euro', 'EUR', '103.27', '107.70', '102.98', '107.99', '103.03', '107.94', '102.73', '108.24']"
Axis Bank,GBP,20260117022936,2026-01-17,2026-01-16,2026-01-16,06:44 PM,119.08,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.08 124.42 118.72 124.78 118.97 124.53 118.67 124.83', 'Great British Pound', 'GBP', '119.08', '124.42', '118.72', '124.78', '118.97', '124.53', '118.67', '124.83']"
Axis Bank,AED,20260117022936,2026-01-17,2026-01-16,2026-01-16,06:44 PM,23.93,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.93 25.54 23.88 25.59 23.78 25.69 23.73 25.74', 'U.A.E. Dirham', 'AED', '23.93', '25.54', '23.88', '25.59', '23.78', '25.69', '23.73', '25.74']"
Axis Bank,USD,20260117022936,2026-01-17,2026-01-16,2026-01-16,06:44 PM,89.22,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.22 92.51 88.91 92.82 89.26 92.47 88.96 92.77', 'US Dollar', 'USD', '89.22', '92.51', '88.91', '92.82', '89.26', '92.47', '88.96', '92.77']"
Axis Bank,AED,20260118031512,2026-01-18,2026-01-16,2026-01-16,06:44 PM,23.93,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.93 25.54 23.88 25.59 23.78 25.69 23.73 25.74', 'U.A.E. Dirham', 'AED', '23.93', '25.54', '23.88', '25.59', '23.78', '25.69', '23.73', '25.74']"
Axis Bank,EUR,20260118031512,2026-01-18,2026-01-16,2026-01-16,06:44 PM,103.27,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.27 107.70 102.98 107.99 103.03 107.94 102.73 108.24', 'Euro', 'EUR', '103.27', '107.70', '102.98', '107.99', '103.03', '107.94', '102.73', '108.24']"
Axis Bank,GBP,20260118031512,2026-01-18,2026-01-16,2026-01-16,06:44 PM,119.08,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.08 124.42 118.72 124.78 118.97 124.53 118.67 124.83', 'Great British Pound', 'GBP', '119.08', '124.42', '118.72', '124.78', '118.97', '124.53', '118.67', '124.83']"
Axis Bank,USD,20260118031512,2026-01-18,2026-01-16,2026-01-16,06:44 PM,89.22,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.22 92.51 88.91 92.82 89.26 92.47 88.96 92.77', 'US Dollar', 'USD', '89.22', '92.51', '88.91', '92.82', '89.26', '92.47', '88.96', '92.77']"
Axis Bank,USD,20260119023514,2026-01-19,2026-01-16,2026-01-16,06:44 PM,89.22,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.22 92.51 88.91 92.82 89.26 92.47 88.96 92.77', 'US Dollar', 'USD', '89.22', '92.51', '88.91', '92.82', '89.26', '92.47', '88.96', '92.77']"
Axis Bank,AED,20260119023514,2026-01-19,2026-01-16,2026-01-16,06:44 PM,23.93,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.93 25.54 23.88 25.59 23.78 25.69 23.73 25.74', 'U.A.E. Dirham', 'AED', '23.93', '25.54', '23.88', '25.59', '23.78', '25.69', '23.73', '25.74']"
Axis Bank,EUR,20260119023514,2026-01-19,2026-01-16,2026-01-16,06:44 PM,103.27,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.27 107.70 102.98 107.99 103.03 107.94 102.73 108.24', 'Euro', 'EUR', '103.27', '107.70', '102.98', '107.99', '103.03', '107.94', '102.73', '108.24']"
Axis Bank,GBP,20260119023514,2026-01-19,2026-01-16,2026-01-16,06:44 PM,119.08,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.08 124.42 118.72 124.78 118.97 124.53 118.67 124.83', 'Great British Pound', 'GBP', '119.08', '124.42', '118.72', '124.78', '118.97', '124.53', '118.67', '124.83']"
Axis Bank,GBP,20260120020525,2026-01-20,2026-01-19,2026-01-19,08:00 PM,118.72,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 118.72 124.06 118.36 124.42 118.61 124.17 118.31 124.47', 'Great British Pound', 'GBP', '118.72', '124.06', '118.36', '124.42', '118.61', '124.17', '118.31', '124.47']"
Axis Bank,EUR,20260120020525,2026-01-20,2026-01-19,2026-01-19,08:00 PM,103.16,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.16 107.59 102.87 107.88 102.92 107.83 102.62 108.13', 'Euro', 'EUR', '103.16', '107.59', '102.87', '107.88', '102.92', '107.83', '102.62', '108.13']"
Axis Bank,AED,20260120020525,2026-01-20,2026-01-19,2026-01-19,08:00 PM,23.88,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.88 25.49 23.83 25.54 23.73 25.64 23.68 25.69', 'U.A.E. Dirham', 'AED', '23.88', '25.49', '23.83', '25.54', '23.73', '25.64', '23.68', '25.69']"
Axis Bank,USD,20260120020525,2026-01-20,2026-01-19,2026-01-19,08:00 PM,89.02,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.02 92.32 88.71 92.63 89.06 92.28 88.76 92.58', 'US Dollar', 'USD', '89.02', '92.32', '88.71', '92.63', '89.06', '92.28', '88.76', '92.58']"
Axis Bank,USD,20260121002404,2026-01-21,2026-01-20,2026-01-20,06:50 PM,89.31,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.31 92.61 89.00 92.92 89.35 92.57 89.05 92.87', 'US Dollar', 'USD', '89.31', '92.61', '89.00', '92.92', '89.35', '92.57', '89.05', '92.87']"
Axis Bank,AED,20260121002404,2026-01-21,2026-01-20,2026-01-20,06:50 PM,23.96,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.96 25.57 23.91 25.62 23.81 25.72 23.76 25.77', 'U.A.E. Dirham', 'AED', '23.96', '25.57', '23.91', '25.62', '23.81', '25.72', '23.76', '25.77']"
Axis Bank,EUR,20260121002404,2026-01-21,2026-01-20,2026-01-20,06:50 PM,103.81,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 103.81 108.24 103.52 108.53 103.57 108.48 103.27 108.78', 'Euro', 'EUR', '103.81', '108.24', '103.52', '108.53', '103.57', '108.48', '103.27', '108.78']"
Axis Bank,GBP,20260121002404,2026-01-21,2026-01-20,2026-01-20,06:50 PM,119.53,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 119.53 124.87 119.17 125.23 119.42 124.98 119.12 125.28', 'Great British Pound', 'GBP', '119.53', '124.87', '119.17', '125.23', '119.42', '124.98', '119.12', '125.28']"
Axis Bank,USD,20260123004527,2026-01-23,2026-01-22,2026-01-22,06:48 PM,89.90,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 89.90 93.19 89.59 93.50 89.94 93.15 89.64 93.45', 'US Dollar', 'USD', '89.90', '93.19', '89.59', '93.50', '89.94', '93.15', '89.64', '93.45']"
