Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
ICICI Bank,EUR,20251216070454,2025-12-16,2025-12-16,2025-12-16,09:16:45 AM,104.22,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '104.22', '104.22', '103.74', '104.22', 'null', '108.97', '108.97', '109.67', '108.97', '108.97']"
ICICI Bank,USD,20251216070454,2025-12-16,2025-12-16,2025-12-16,09:16:45 AM,89.05,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.05', '89.05', '88.96', '88.78', 'null', '92.41', '92.41', '92.63', '92.54', '92.41']"
ICICI Bank,EUR,20260102130810,2026-01-02,2026-01-02,2026-01-02,09:17:34 AM,103.34,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '103.34', '103.34', '102.86', '103.34', 'null', '108.05', '108.05', '108.74', '108.05', '108.05']"
ICICI Bank,AED,20260102130810,2026-01-02,2026-01-02,2026-01-02,09:17:34 AM,23.72,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.72', '23.72', '23.62', '23.53', '', '25.26', '25.26', '25.35', '25.44', '']"
ICICI Bank,GBP,20260102130810,2026-01-02,2026-01-02,2026-01-02,09:17:34 AM,118.23,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '118.23', '118.23', '118.35', '118.48', 'null', '124.48', '124.48', '124.24', '123.7', '123.64']"
ICICI Bank,USD,20260102130810,2026-01-02,2026-01-02,2026-01-02,09:17:34 AM,88.21,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.21', '88.21', '88.12', '87.94', 'null', '91.54', '91.54', '91.76', '91.67', '91.54']"
ICICI Bank,AED,20260111212330,2026-01-11,2026-01-09,2026-01-09,09:15:23 AM,23.71,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.71', '23.71', '23.61', '23.52', '', '25.25', '25.25', '25.34', '25.43', '']"
ICICI Bank,USD,20260111212330,2026-01-11,2026-01-09,2026-01-09,09:15:23 AM,88.18,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.18', '88.18', '88.09', '87.91', 'null', '91.5', '91.5', '91.72', '91.63', '91.5']"
ICICI Bank,EUR,20260111212330,2026-01-11,2026-01-09,2026-01-09,09:15:23 AM,102.38,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '102.38', '102.38', '101.9', '102.38', 'null', '107.04', '107.04', '107.72', '107.04', '107.04']"
ICICI Bank,GBP,20260111212330,2026-01-11,2026-01-09,2026-01-09,09:15:23 AM,117.75,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '117.75', '117.75', '117.87', '118.0', 'null', '123.97', '123.97', '123.73', '123.19', '123.13']"
